Time,Channel A
(us),(V)

-2.02997489,-0.00033570
-2.01997489,-0.00033570
-2.00997489,-0.00033570
-1.99997489,-0.00033570
-1.98997489,-0.00033570
-1.97997489,-0.00033570
-1.96997489,-0.00033570
-1.95997489,-0.00033570
-1.94997489,-0.00033570
-1.93997489,-0.00033570
-1.92997489,-0.00033570
-1.91997489,-0.00033570
-1.90997489,-0.00939970
-1.89997489,-0.00939970
-1.88997489,-0.00033570
-1.87997489,-0.00939970
-1.86997489,-0.00939970
-1.85997489,-0.00033570
-1.84997490,-0.00033570
-1.83997490,-0.00033570
-1.82997490,-0.00033570
-1.81997490,-0.00033570
-1.80997490,-0.00033570
-1.79997490,-0.00033570
-1.78997490,-0.00033570
-1.77997490,-0.00033570
-1.76997490,-0.00033570
-1.75997490,-0.00033570
-1.74997490,-0.00033570
-1.73997490,-0.00033570
-1.72997490,-0.00033570
-1.71997490,-0.00033570
-1.70997490,-0.00033570
-1.69997490,-0.00033570
-1.68997490,-0.00033570
-1.67997490,-0.00033570
-1.66997490,-0.00033570
-1.65997490,-0.00939970
-1.64997490,-0.00033570
-1.63997490,-0.00939970
-1.62997490,-0.00939970
-1.61997490,-0.00033570
-1.60997490,-0.00033570
-1.59997490,-0.00033570
-1.58997490,-0.00033570
-1.57997490,-0.00033570
-1.56997490,-0.00033570
-1.55997490,-0.00033570
-1.54997490,-0.00033570
-1.53997490,-0.00033570
-1.52997490,-0.00033570
-1.51997490,-0.00033570
-1.50997490,-0.00033570
-1.49997490,-0.00033570
-1.48997490,-0.00939970
-1.47997490,-0.00033570
-1.46997490,-0.00033570
-1.45997490,-0.00033570
-1.44997490,-0.00033570
-1.43997490,-0.00033570
-1.42997490,-0.00033570
-1.41997490,-0.00033570
-1.40997490,-0.00033570
-1.39997490,-0.00033570
-1.38997490,-0.00033570
-1.37997490,-0.00033570
-1.36997490,-0.00033570
-1.35997490,-0.00033570
-1.34997490,-0.00033570
-1.33997490,-0.00033570
-1.32997490,-0.00033570
-1.31997490,-0.00033570
-1.30997490,-0.00033570
-1.29997490,-0.00033570
-1.28997490,-0.00033570
-1.27997490,-0.00033570
-1.26997490,-0.00033570
-1.25997490,-0.00033570
-1.24997490,-0.00939970
-1.23997490,-0.00033570
-1.22997490,-0.00033570
-1.21997490,-0.00033570
-1.20997490,-0.00033570
-1.19997490,-0.00033570
-1.18997490,-0.00033570
-1.17997490,-0.00033570
-1.16997490,-0.00033570
-1.15997490,-0.00033570
-1.14997490,-0.00033570
